Title,Source,Published At,Content,sentiment_score,avg_sentiment_geo
New SPIKEDWINE APT group is targeting officials in Europe,Securityaffairs.com,2024-02-29T14:15:09Z,"New SPIKEDWINE APT group is targeting officials in Europe
 | Is the LockBit gang resuming its operation?
 | Lazarus APT exploited zero-day in Windows driver to gain kernel privileges
 | Pharmaceut… [+48648 chars]",0.4454545454545455,0.5
META hit with privacy complaints by EU consumer groups,Securityaffairs.com,2024-03-04T13:31:07Z,"META hit with privacy complaints by EU consumer groups
 | New GTPDOOR backdoor is designed to target telecom carrier networks
 | Threat actors hacked Taiwan-based Chunghwa Telecom
 | New Linux var… [+49769 chars]",0.13636363636363635,0.3
Russia-linked APT TAG-70 targets European government and military mail servers exploiting Roundcube XSS,Securityaffairs.com,2024-02-19T13:58:35Z,"Russia-linked APT TAG-70 targets European government and military mail servers exploiting Roundcube XSS
 | How BRICS Got ""Rug Pulled"" Cryptocurrency Counterfeiting is on the Rise
 | SolarWinds addr… [+47267 chars]",0.16666666666666666,0.3
CISA ADDS MICROSOFT WINDOWS KERNEL BUG USED BY LAZARUS APT TO ITS KNOWN EXPLOITED VULNERABILITIES CATALOG,Securityaffairs.com,2024-03-05T15:14:14Z,"CISA ADDS MICROSOFT WINDOWS KERNEL BUG USED BY LAZARUS APT TO ITS KNOWN EXPLOITED VULNERABILITIES CATALOG
 | Experts disclosed two severe flaws in JetBrains TeamCity On-Premises software
 | Ukraine… [+50097 chars]",0.6,0.6
A first analysis of the i-Soon data leak,Malwarebytes.com,2024-02-21T11:21:54Z,"Data from a Chinese cybersecurity vendor that works for the Chinese government has exposed a range of hacking tools and services. Although the source is not entirely clear, it seems that a disgruntle… [+2684 chars]",-0.01666666666666667,0.2
It is time for a new Africa beyond borders and boundaries,Al Jazeera English,2024-02-16T13:21:18Z,"African leaders will be convening in Ethiopias capital, Addis Ababa, for the 37th summit of the African Union on Saturday. During the two-day gathering, the Heads of State and Government of the Afric… [+9625 chars]",0.0,0.2
Hacking firm I-Soon data leak revealed Chinese gov hacking capabilities,Securityaffairs.com,2024-02-26T14:55:27Z,"Hacking firm I-Soon data leak revealed Chinese gov hacking capabilities
Recently someone has leaked on GitHub [1,2] a collection of files apparently stolen from the Chinese hacking firm, I-Soon. An … [+3685 chars]",-0.05833333333333334,0.2
2023 FBI Internet Crime Report reported cybercrime losses reached $12.5 billion in 2023,Securityaffairs.com,2024-03-07T21:38:18Z,"2023 FBI Internet Crime Report reported cybercrime losses reached $12.5 billion in 2023
 | National intelligence agency of Moldova warns of Russia attacks ahead of the presidential election
 | CISA… [+51020 chars]",0.0,0.2
Cisco addressed severe flaws in its Secure Client,Securityaffairs.com,2024-03-08T13:59:44Z,"Cisco addressed severe flaws in its Secure Client
 | Play ransomware attack on Xplain exposed 65,000 files containing data relevant to the Swiss Federal Administration.
 | 2023 FBI Internet Crime R… [+51194 chars]",0.4,0.5
"Snake, a new Info Stealer spreads through Facebook messages",Securityaffairs.com,2024-03-07T12:26:05Z,"National intelligence agency of Moldova warns of Russia attacks ahead of the presidential election
 | CISA adds Apple iOS and iPadOS memory corruption bugs to its Known Exploited Vulnerabilities Cat… [+50928 chars]",0.0,0.2
CISA ADDS ANDROID PIXEL AND SUNHILLO SURELINE BUGS TO ITS KNOWN EXPLOITED VULNERABILITIES CATALOG,Securityaffairs.com,2024-03-06T14:28:00Z,"CISA ADDS ANDROID PIXEL AND SUNHILLO SURELINE BUGS TO ITS KNOWN EXPLOITED VULNERABILITIES CATALOG
 | Watch out, GhostSec and Stourmous groups jointly conducting ransomware attacks
 | LockBit 3.0s B… [+50613 chars]",0.0,0.2
CISA adds Apple iOS and iPadOS memory corruption bugs to its Known Exploited Vulnerabilities Catalog,Securityaffairs.com,2024-03-07T07:59:05Z,"CISA adds Apple iOS and iPadOS memory corruption bugs to its Known Exploited Vulnerabilities Catalog
 | Linux Malware targets misconfigured misconfigured Apache Hadoop, Confluence, Docker, and Redis… [+50825 chars]",0.0,0.2
Apple emergency security updates fix two new iOS zero-days,Securityaffairs.com,2024-03-05T22:33:24Z,"Apple emergency security updates fix two new iOS zero-days
 | VMware urgent updates addressed Critical ESXi Sandbox Escape bugs
 | US Gov sanctioned Intellexa Consortium individuals and entities be… [+50330 chars]",0.06818181818181818,0.3
VMware urgent updates addressed Critical ESXi Sandbox Escape bugs,Securityaffairs.com,2024-03-05T21:47:06Z,"VMware urgent updates addressed Critical ESXi Sandbox Escape bugs
 | US Gov sanctioned Intellexa Consortium individuals and entities behind Predator spyware attacks
 | CISA ADDS MICROSOFT WINDOWS K… [+50267 chars]",-0.2,0.1
Experts disclosed two severe flaws in JetBrains TeamCity On-Premises software,Securityaffairs.com,2024-03-05T08:17:47Z,"Experts disclosed two severe flaws in JetBrains TeamCity On-Premises software
 | Ukraine's GUR hacked the Russian Ministry of Defense
 | Some American Express customers' data exposed in a third-par… [+49987 chars]",0.0,0.2
Ukraine’s GUR hacked the Russian Ministry of Defense,Securityaffairs.com,2024-03-05T06:25:36Z,"Ukraine's GUR hacked the Russian Ministry of Defense
 | Some American Express customers' data exposed in a third-party data breach
 | META hit with privacy complaints by EU consumer groups
 | New … [+49905 chars]",0.04545454545454545,0.3
Some American Express customers’ data exposed in a third-party data breach,Securityaffairs.com,2024-03-04T19:58:15Z,"Some American Express customers' data exposed in a third-party data breach
 | META hit with privacy complaints by EU consumer groups
 | New GTPDOOR backdoor is designed to target telecom carrier ne… [+49848 chars]",0.06818181818181818,0.3
Security Affairs newsletter Round 461 by Pierluigi Paganini – INTERNATIONAL EDITION,Securityaffairs.com,2024-03-03T11:58:41Z,"Security Affairs newsletter Round 461 by Pierluigi Paganini INTERNATIONAL EDITION
 | U.S. Judge ordered NSO Group to hand over the Pegasus spyware code to WhatsApp
 | U.S. authorities charged an Ir… [+49439 chars]",-0.1,0.2
CISA adds Microsoft Streaming Service bug to its Known Exploited Vulnerabilities catalog,Securityaffairs.com,2024-03-01T08:08:15Z,"CISA adds Microsoft Streaming Service bug to its Known Exploited Vulnerabilities catalog
 | Researchers found a zero-click Facebook account takeover
 | New SPIKEDWINE APT group is targeting officia… [+48802 chars]",0.36818181818181817,0.4
Researchers found a zero-click Facebook account takeover,Securityaffairs.com,2024-02-29T21:29:24Z,"Researchers found a zero-click Facebook account takeover
 | New SPIKEDWINE APT group is targeting officials in Europe
 | Is the LockBit gang resuming its operation?
 | Lazarus APT exploited zero-d… [+48709 chars]",0.4454545454545455,0.5
Crooks stole €15 Million from European retail company Pepco,Securityaffairs.com,2024-03-01T11:20:07Z,"Crooks stole 15 Million from European retail company Pepco
 | CISA adds Microsoft Streaming Service bug to its Known Exploited Vulnerabilities catalog
 | Researchers found a zero-click Facebook acc… [+48865 chars]",0.0,0.2
Threat actors hacked Taiwan-based Chunghwa Telecom,Securityaffairs.com,2024-03-04T08:59:32Z,"Threat actors hacked Taiwan-based Chunghwa Telecom
 | New Linux variant of BIFROSE RAT uses deceptive domain strategies
 | Eken camera doorbells allow ill-intentioned individuals to spy on you
 | … [+49638 chars]",0.13636363636363635,0.3
Zyxel fixed four bugs in firewalls and access points,Securityaffairs.com,2024-02-27T08:20:06Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
Pharmaceutical giant Cencora discloses a data breach,Securityaffairs.com,2024-02-28T18:37:40Z,"Pharmaceutical giant Cencora discloses a data breach
 | Unmasking 2024's Email Security Landscape
 | FBI, CISA, HHS warn of targeted ALPHV/Blackcat ransomware attacks against the healthcare sector… [+48459 chars]",0.0,0.2
"Microsoft Exchange flaw CVE-2024-21410 could impact up to 97,000 servers",Securityaffairs.com,2024-02-21T07:33:41Z,"Microsoft Exchange flaw CVE-2024-21410 could impact up to 97,000 servers
 | ConnectWise fixed critical flaws in ScreenConnect remote access tool
 | More details about Operation Cronos that disrupte… [+47767 chars]",0.125,0.3
Multiple XSS flaws in Joomla can lead to remote code execution,Securityaffairs.com,2024-02-22T15:14:21Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
Microsoft released red teaming tool PyRIT for Generative AI,Securityaffairs.com,2024-02-23T21:03:03Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
230K individuals impacted by a data breach suffered by Telco provider Tangerine,Securityaffairs.com,2024-02-23T22:52:51Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
Cactus ransomware gang claims the theft of 1.5TB of data from Energy management and industrial automation firm Schneider Electric,Securityaffairs.com,2024-02-20T07:01:00Z,"Cactus ransomware gang claims the theft of 1.5TB of data from Energy management and industrial automation firm Schneider Electric
 | Operation Cronos: law enforcement disrupted the LockBit operation… [+47544 chars]",-0.2,0.1
ConnectWise fixed critical flaws in ScreenConnect remote access tool,Securityaffairs.com,2024-02-20T21:06:51Z,"ConnectWise fixed critical flaws in ScreenConnect remote access tool
 | More details about Operation Cronos that disrupted Lockbit operation
 | Cactus ransomware gang claims the theft of 1.5TB of d… [+47690 chars]",0.125,0.3
A cyber attack hit Thyssenkrupp Automotive Body Solutions business unit,Securityaffairs.com,2024-02-26T20:24:15Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
XSS flaw in LiteSpeed Cache plugin exposes millions of WordPress sites at risk,Securityaffairs.com,2024-02-27T15:29:13Z,"XSS flaw in LiteSpeed Cache plugin exposes millions of WordPress sites at risk
 | US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses n… [+48078 chars]",0.11818181818181818,0.3
Critical flaw found in deprecated VMware EAP. Uninstall it immediately,Securityaffairs.com,2024-02-21T11:37:45Z,"Critical flaw found in deprecated VMware EAP. Uninstall it immediately
 | Microsoft Exchange flaw CVE-2024-21410 could impact up to 97,000 servers
 | ConnectWise fixed critical flaws in ScreenConne… [+47842 chars]",0.03333333333333333,0.3
Security Affairs newsletter Round 460 by Pierluigi Paganini – INTERNATIONAL EDITION,Securityaffairs.com,2024-02-25T09:28:13Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
Russian hacker is set to face trial for the hack of a local power grid,Securityaffairs.com,2024-02-24T16:19:58Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
CISA orders federal agencies to fix ConnectWise ScreenConnect bug in a week,Securityaffairs.com,2024-02-23T00:46:43Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
A cyber attack hit the Royal Canadian Mounted Police,Securityaffairs.com,2024-02-25T16:05:45Z,"US GOV OFFERS A REWARD OF UP TO $15M FOR INFO ON LOCKBIT GANG MEMBERS AND AFFILIATES
 | New Redis miner Migo uses novel system weakening techniques
 | Critical flaw found in deprecated VMware EAP. … [+47995 chars]",0.07878787878787878,0.3
CISA: Cisco ASA/FTD bug CVE-2020-3259 exploited in ransomware attacks,Securityaffairs.com,2024-02-17T10:45:45Z,"CISA: Cisco ASA/FTD bug CVE-2020-3259 exploited in ransomware attacks
 | CISA adds Microsoft Exchange and Cisco ASA and FTD bugs to its Known Exploited Vulnerabilities catalog
 | US gov offers a re… [+46748 chars]",0.1,0.3
Security Affairs newsletter Round 459 by Pierluigi Paganini – INTERNATIONAL EDITION,Securityaffairs.com,2024-02-18T14:21:01Z,"Security Affairs newsletter Round 459 by Pierluigi Paganini INTERNATIONAL EDITION
 | Ukrainian national faces up to 20 years in prison for his role in Zeus, IcedID malware schemes
 | CISA: Cisco AS… [+46933 chars]",-0.1,0.2
SolarWinds addressed critical RCEs in Access Rights Manager (ARM),Securityaffairs.com,2024-02-19T07:48:52Z,"SolarWinds addressed critical RCEs in Access Rights Manager (ARM)
 | ESET fixed high-severity local privilege escalation bug in Windows products
 | Security Affairs newsletter Round 459 by Pierluig… [+47083 chars]",-0.025,0.2
U.S. CISA: hackers breached a state government organization,Securityaffairs.com,2024-02-16T12:04:45Z,"U.S. CISA: hackers breached a state government organization
 | Russia-linked Turla APT uses new TinyTurla-NG backdoor to spy on Polish NGOs
 | US Gov dismantled the Moobot botnet controlled by Russ… [+46486 chars]",0.36818181818181817,0.4
CISA adds Microsoft Exchange and Cisco ASA and FTD bugs to its Known Exploited Vulnerabilities catalog,Securityaffairs.com,2024-02-16T19:36:15Z,"CISA adds Microsoft Exchange and Cisco ASA and FTD bugs to its Known Exploited Vulnerabilities catalog
 | US gov offers a reward of up to $10M for info on ALPHV/Blackcat gang leaders
 | U.S. CISA: … [+46674 chars]",0.1,0.3
ESET fixed high-severity local privilege escalation bug in Windows products,Securityaffairs.com,2024-02-18T15:38:47Z,"ESET fixed high-severity local privilege escalation bug in Windows products
 | Security Affairs newsletter Round 459 by Pierluigi Paganini INTERNATIONAL EDITION
 | Ukrainian national faces up to 20… [+47013 chars]",-0.025,0.2
North Korea-linked actors breached the emails of a Presidential Office member,Securityaffairs.com,2024-02-15T15:22:24Z,"North Korea-linked actors breached the emails of a Presidential Office member
 | CISA adds Microsoft Windows bugs to its Known Exploited Vulnerabilities catalog
 | Nation-state actors are using AI … [+46204 chars]",0.0,0.2
"Hackers exploited WordPress Popup Builder plugin flaw to compromise 3,300 sites",Securityaffairs.com,2024-03-11T07:55:00Z,"Hackers exploited WordPress Popup Builder plugin flaw to compromise 3,300 sites
 | Lithuania security services warn of China's espionage against the country
 | Security Affairs newsletter Round 462… [+51840 chars]",-0.2,0.1
Experts released PoC exploit for critical Progress Software OpenEdge bug,Securityaffairs.com,2024-03-11T11:51:14Z,"Experts released PoC exploit for critical Progress Software OpenEdge bug
 | Magnet Goblin group used a new Linux variant of NerbianRAT malware
 | Hackers exploited WordPress Popup Builder plugin fl… [+51988 chars]",0.06818181818181818,0.3
